order_item_id,topping_id,topping_quantity
88462,4,heavy
88462,9,regular
88463,4,light
88464,4,heavy
88465,4,light
88465,9,light
88466,4,heavy
88467,4,heavy
88468,4,light
88468,9,light
88469,4,regular
88470,4,heavy
88471,4,regular
88472,4,regular
88473,4,light
88473,9,regular
88474,1,light
88474,4,heavy
88475,4,regular
88476,4,heavy
88476,9,regular
88477,4,heavy
88478,4,regular
88479,1,light
88479,4,regular
88480,4,regular
88481,4,regular
88482,4,heavy
88482,9,heavy
88483,4,light
88484,4,heavy
88485,4,heavy
88485,9,regular
88486,4,light
88487,4,light
88488,1,regular
88488,4,light
88489,4,heavy
88490,4,heavy
88490,9,light
88491,4,regular
88492,4,light
88493,4,regular
88494,1,regular
88494,4,light
88495,4,light
88495,9,regular
88496,4,regular
88497,4,heavy
88498,4,light
88499,4,light
88499,9,light
88500,4,heavy
88500,9,heavy
88501,4,heavy
88502,4,regular
88503,1,regular
88503,4,heavy
88504,4,light
88505,1,light
88505,4,light
88506,4,light
88507,4,heavy
88507,9,heavy
88508,4,light
88509,4,regular
88509,9,regular
88510,4,light
88511,4,heavy
88512,4,heavy
88513,1,heavy
88513,4,regular
88514,4,regular
88515,4,heavy
88516,4,regular
88517,4,light
88518,4,heavy
88518,9,heavy
88519,4,regular
88519,9,regular
88520,4,light
88520,9,regular
88521,4,light
88522,4,heavy
88523,4,light
88524,1,regular
88524,4,heavy
88525,4,heavy
88525,9,heavy
88526,1,regular
88526,4,heavy
88527,4,regular
88528,4,regular
88528,9,light
88529,4,light
88529,9,regular
88530,4,heavy
88531,1,light
88531,4,light
88532,4,heavy
88533,4,heavy
88534,4,heavy
88535,4,regular
88536,4,light
88536,9,heavy
88537,4,regular
88538,4,regular
88539,4,heavy
88540,4,light
88541,1,light
88541,4,heavy
88542,4,light
88542,9,regular
88543,4,heavy
88544,1,regular
88544,4,regular
88545,4,heavy
88546,4,heavy
88547,1,light
88547,4,light
88548,4,light
88549,4,light
88549,9,heavy
88550,1,regular
88550,4,regular
88551,4,heavy
88552,4,regular
88552,9,heavy
88553,4,light
88554,4,regular
88555,1,heavy
88555,4,heavy
88556,4,regular
88556,9,regular
88557,4,light
88558,4,heavy
88559,4,light
88560,4,regular
88561,4,heavy
88561,9,regular
88562,4,light
88563,4,heavy
88564,4,heavy
88565,4,light
88566,4,heavy
88567,1,regular
88567,4,heavy
88568,4,heavy
88569,4,light
88570,4,light
88570,9,heavy
88571,4,light
88571,9,heavy
88572,1,light
88572,4,heavy
88573,4,regular
88573,9,regular
88574,4,heavy
88575,4,light
88576,4,heavy
88577,4,light
88577,9,regular
88578,4,regular
88578,9,regular
88579,4,light
88580,4,regular
88580,9,regular
88581,4,light
88582,4,light
88582,9,regular
88583,4,heavy
88583,9,regular
88584,4,heavy
88585,4,regular
88585,9,heavy
88586,4,heavy
88587,4,light
88588,4,heavy
88589,4,heavy
88590,4,regular
88591,4,regular
88592,4,regular
88592,9,light
88593,1,heavy
88593,4,heavy
88594,4,regular
88594,9,regular
88595,4,heavy
88596,4,light
88597,4,regular
88598,4,light
88598,9,heavy
88599,4,regular
88600,4,light
88601,4,heavy
88601,9,heavy
88602,4,heavy
88602,9,regular
88603,4,heavy
88604,4,heavy
88605,4,heavy
88605,9,light
88606,4,regular
88607,1,heavy
88607,4,heavy
88608,4,heavy
88609,4,regular
88610,4,heavy
88610,9,light
88611,1,light
88611,4,heavy
88612,4,heavy
88613,4,regular
88614,4,regular
88614,9,light
88615,4,regular
88616,4,regular
88617,4,heavy
88618,4,heavy
88619,4,heavy
88620,4,regular
88621,4,regular
88621,9,regular
88622,4,heavy
88623,4,regular
88624,4,heavy
88624,9,heavy
88625,4,light
88625,9,heavy
88626,4,regular
88626,9,regular
88627,4,regular
88627,9,heavy
88628,4,light
88629,4,heavy
88630,4,light
88631,4,regular
88632,4,heavy
88632,9,regular
88633,4,light
88634,4,regular
88634,9,heavy
88635,4,heavy
88636,4,regular
88637,4,regular
88638,4,regular
88639,4,regular
88639,9,light
88640,4,regular
88641,4,light
88642,4,light
88643,4,regular
88644,4,heavy
88645,4,heavy
88645,9,regular
88646,4,light
88647,1,light
88647,4,regular
88648,4,heavy
88649,4,regular
88650,4,regular
88650,9,light
88651,4,regular
88652,4,regular
88652,9,regular
88653,4,heavy
88654,4,light
88654,9,light
88655,4,light
88656,4,heavy
88657,4,regular
88658,1,regular
88658,4,heavy
88659,4,regular
88659,9,heavy
88660,4,regular
88661,4,regular
88661,9,light
88662,1,heavy
88662,4,regular
88663,4,heavy
88664,4,regular
88664,9,heavy
88665,4,heavy
88666,4,light
88666,9,heavy
88667,4,regular
88668,4,light
88669,4,regular
88670,4,light
88671,4,light
88672,1,heavy
88672,4,light
88673,4,heavy
88674,1,regular
88674,4,heavy
88675,1,light
88675,4,light
88676,4,regular
88677,4,light
88678,4,heavy
88678,9,light
88679,4,regular
88679,9,light
88680,4,heavy
88680,9,light
88681,4,regular
88682,1,regular
88682,4,heavy
88683,4,regular
88684,4,heavy
88685,4,heavy
88685,9,regular
88686,4,heavy
88687,4,heavy
88688,4,heavy
88689,1,heavy
88689,4,light
88690,4,heavy
88691,1,heavy
88691,4,heavy
88692,4,heavy
88693,4,heavy
88694,4,regular
88695,4,heavy
88696,4,heavy
88697,4,regular
88698,4,regular
88698,9,light
88699,4,heavy
88700,4,light
88701,4,heavy
88702,4,regular
88702,9,light
88703,4,heavy
88703,9,heavy
88704,4,light
88705,4,heavy
88706,4,heavy
88707,4,light
88708,1,heavy
88708,4,regular
88709,4,heavy
88710,1,heavy
88710,4,heavy
88711,1,light
88711,4,heavy
88712,4,heavy
88713,4,regular
88714,4,heavy
88714,9,light
88715,4,heavy
88715,9,heavy
88716,4,light
88716,9,light
88717,4,light
88718,4,heavy
88719,4,heavy
88720,4,regular
88721,4,light
88722,4,heavy
88723,4,heavy
88724,4,regular
88725,1,heavy
88725,4,heavy
88726,4,heavy
88726,9,heavy
88727,4,regular
88728,4,heavy
88729,4,regular
88730,4,light
88731,4,regular
88732,4,regular
88733,4,regular
88734,4,heavy
88735,4,regular
88735,9,heavy
88736,4,light
88737,4,light
88738,4,heavy
88739,4,light
88740,4,light
88741,4,regular
88742,1,heavy
88742,4,light
88743,4,light
88744,4,heavy
88744,9,regular
88745,1,regular
88745,4,regular
88746,4,regular
88747,4,light
88747,9,heavy
88748,4,light
88749,4,regular
88750,4,light
88751,4,regular
88752,4,light
88752,9,regular
88753,4,light
88753,9,heavy
88754,4,light
88754,9,heavy
88755,1,heavy
88755,4,regular
88756,4,heavy
88757,4,light
88758,4,heavy
88759,1,regular
88759,4,light
88760,4,light
88760,9,heavy
88761,4,regular
88761,9,heavy
88762,4,heavy
88763,4,light
88764,4,regular
88765,4,light
88766,1,heavy
88766,4,regular
88767,4,heavy
88768,1,heavy
88768,4,heavy
88769,1,heavy
88769,4,light
88770,1,heavy
88770,4,heavy
88771,4,heavy
88771,9,heavy
88772,4,regular
88773,4,light
88773,9,regular
88774,4,heavy
88775,4,regular
88776,4,regular
88777,4,regular
88777,9,heavy
88778,4,light
88779,4,heavy
88779,9,light
88780,4,heavy
88781,4,heavy
88782,4,light
88782,9,regular
88783,4,regular
88784,4,heavy
88784,9,regular
88785,4,heavy
88786,1,light
88786,4,heavy
88787,4,regular
88787,9,regular
88788,4,light
88789,1,heavy
88789,4,heavy
88790,4,heavy
88791,4,heavy
88791,9,heavy
88792,4,heavy
88793,4,heavy
88793,9,heavy
88794,1,heavy
88794,4,regular
88795,4,regular
88795,9,regular
88796,4,heavy
88797,1,light
88797,4,light
88798,4,heavy
88799,4,heavy
88800,1,heavy
88800,4,light
88801,4,heavy
88802,1,regular
88802,4,regular
88803,4,heavy
88804,4,regular
88804,9,regular
88805,4,heavy
88806,1,light
88806,4,regular
88807,4,regular
88808,1,heavy
88808,4,regular
88809,4,light
88810,4,regular
88810,9,regular
88811,4,regular
88811,9,heavy
88812,4,light
88813,4,regular
88813,9,heavy
88814,4,regular
88815,4,regular
88815,9,heavy
88816,4,light
88817,4,light
88818,4,regular
88818,9,light
88819,4,light
88820,1,light
88820,4,heavy
88821,4,heavy
88822,4,regular
88822,9,heavy
88823,4,regular
88824,4,light
88825,1,regular
88825,4,light
88826,1,light
88826,4,heavy
88827,4,heavy
88828,4,heavy
88828,9,regular
88829,4,light
88830,4,regular
88831,1,heavy
88831,4,heavy
88832,4,light
88833,4,light
88834,4,light
88835,4,regular
88836,4,light
88836,9,heavy
88837,4,light
88837,9,heavy
88838,1,light
88838,4,regular
88839,4,heavy
88840,1,regular
88840,4,regular
88841,4,heavy
88842,4,heavy
88843,4,heavy
88844,4,light
88845,4,heavy
88845,9,light
88846,4,regular
88846,9,regular
88847,1,heavy
88847,4,regular
88848,4,regular
88848,9,regular
88849,4,heavy
88850,4,heavy
88850,9,light
88851,4,heavy
88852,1,regular
88852,4,heavy
88853,4,light
88854,1,regular
88854,4,regular
88855,4,heavy
88855,9,regular
88856,4,heavy
88856,9,light
88857,4,heavy
88857,9,heavy
88858,4,light
88859,4,light
88860,4,heavy
88861,4,heavy
88862,4,heavy
88862,9,regular
88863,1,light
88863,4,heavy
88864,4,light
88865,4,regular
88866,1,regular
88866,4,regular
88867,4,light
88867,9,regular
88868,4,heavy
88869,4,light
88869,9,heavy
88870,1,regular
88870,4,light
88871,4,light
88872,4,light
88873,4,heavy
88874,4,light
88875,4,light
88876,4,regular
88877,4,regular
88878,4,light
88879,4,light
88879,9,regular
88880,4,heavy
88881,1,light
88881,4,heavy
88882,4,regular
88883,4,regular
88883,9,regular
88884,4,heavy
88885,4,regular
88885,9,regular
88886,4,regular
88886,9,regular
88887,1,regular
88887,4,light
88888,4,heavy
88888,9,regular
88889,4,light
88890,4,heavy
88891,4,regular
88892,4,heavy
88893,1,regular
88893,4,heavy
88894,1,light
88894,4,heavy
88895,4,heavy
88896,1,light
88896,4,light
88897,4,light
88898,4,heavy
88898,9,regular
88899,4,light
88899,9,regular
88900,4,regular
88900,9,heavy
88901,4,heavy
88902,4,light
88903,1,heavy
88903,4,regular
88904,4,regular
88904,9,heavy
88905,4,heavy
88906,4,regular
88907,4,heavy
88908,4,heavy
88909,4,regular
88910,1,light
88910,4,heavy
88911,4,light
88912,4,heavy
88912,9,light
88913,4,regular
88914,4,heavy
88914,9,regular
88915,4,heavy
88915,9,light
88916,4,light
88917,4,heavy
88918,4,light
88919,4,heavy
88920,4,heavy
88920,9,regular
88921,4,heavy
88921,9,regular
88922,4,heavy
88923,4,heavy
88924,4,regular
88925,4,light
88925,9,regular
88926,4,heavy
88927,1,regular
88927,4,light
88928,4,heavy
88929,4,regular
88930,4,heavy
88931,4,light
88932,4,heavy
88933,4,regular
88934,4,light
88934,9,regular
88935,4,light
88936,4,heavy
88937,4,heavy
88938,4,heavy
88939,4,heavy
88940,4,regular
88941,4,light
88942,4,heavy
88942,9,light
88943,4,regular
88943,9,heavy
88944,4,regular
88945,4,regular
88945,9,regular
88946,1,heavy
88946,4,heavy
88947,4,heavy
88947,9,light
88948,4,light
88949,4,heavy
88950,1,heavy
88950,4,regular
88951,4,light
88952,4,regular
88953,4,regular
88954,1,regular
88954,4,regular
88955,4,light
88955,9,light
88956,4,heavy
88957,1,heavy
88957,4,heavy
88958,4,heavy
88959,4,heavy
88960,4,heavy
88960,9,light
88961,4,heavy
88962,4,heavy
88963,1,heavy
88963,4,heavy
88964,4,light
88964,9,light
88965,4,regular
88966,4,light
88967,4,heavy
88968,4,light
88969,4,heavy
88970,4,regular
88970,9,heavy
88971,4,light
88972,4,heavy
88972,9,light
88973,4,regular
88974,4,regular
88975,4,light
88976,4,heavy
88976,9,light
88977,4,light
88977,9,heavy
88978,4,regular
88978,9,regular
88979,4,regular
88980,4,regular
88981,4,heavy
88982,4,light
88983,4,heavy
88984,1,regular
88984,4,regular
88985,4,light
88986,4,heavy
88986,9,heavy
88987,1,light
88987,4,regular
88988,4,heavy
88988,9,regular
88989,4,regular
88990,1,heavy
88990,4,regular
88991,4,regular
88991,9,heavy
88992,4,light
88993,4,light
88994,4,heavy
88994,9,light
88995,1,regular
88995,4,light
88996,1,regular
88996,4,regular
88997,4,regular
88998,1,heavy
88998,4,heavy
88999,1,light
88999,4,regular
89000,4,heavy
89001,4,heavy
89002,4,regular
89003,4,heavy
89004,4,heavy
89005,4,light
89005,9,light
89006,1,regular
89006,4,heavy
89007,4,heavy
89008,4,regular
89009,4,heavy
89009,9,heavy
89010,4,light
89010,9,light
89011,4,heavy
89012,4,light
89013,4,heavy
89013,9,heavy
89014,4,regular
89015,4,regular
89016,4,regular
89017,4,light
89017,9,regular
89018,4,regular
89018,9,heavy
89019,4,light
89019,9,regular
89020,4,light
89021,4,light
89021,9,regular
89022,4,light
89022,9,regular
89023,1,heavy
89023,4,heavy
89024,4,heavy
89024,9,light
89025,1,regular
89025,4,regular
89026,4,light
89026,9,heavy
89027,1,light
89027,4,regular
89028,4,heavy
89029,4,heavy
89030,4,heavy
89031,1,light
89031,4,regular
89032,4,regular
89032,9,regular
89033,4,light
89033,9,regular
89034,4,regular
89034,9,regular
89035,4,heavy
89036,4,heavy
89037,4,heavy
89037,9,heavy
89038,4,heavy
89039,4,regular
89040,4,light
89040,9,heavy
89041,4,regular
89041,9,light
89042,4,regular
89042,9,light
89043,4,heavy
89044,1,light
89044,4,light
89045,4,light
89046,4,regular
89046,9,heavy
89047,4,regular
89048,4,light
89049,4,heavy
89049,9,regular
89050,4,heavy
89051,4,heavy
89052,4,heavy
89052,9,heavy
89053,1,heavy
89053,4,light
89054,4,heavy
89055,1,heavy
89055,4,heavy
89056,4,light
89057,4,light
89057,9,regular
89058,1,regular
89058,4,heavy
89059,1,light
89059,4,heavy
89060,4,regular
89061,4,heavy
89061,9,regular
89062,4,regular
89063,4,heavy
89063,9,light
89064,4,regular
89064,9,light
89065,4,regular
89066,4,light
89067,4,light
89068,4,regular
89068,9,light
89069,1,light
89069,4,light
89070,4,regular
89071,4,regular
89072,4,regular
89073,4,heavy
89074,4,regular
89075,1,heavy
89075,4,light
89076,4,regular
89076,9,light
89077,4,heavy
89077,9,heavy
89078,4,regular
89078,9,regular
89079,4,regular
89080,1,heavy
89080,4,light
89081,4,heavy
89081,9,regular
89082,4,regular
89083,4,light
89083,9,regular
89084,4,light
89085,4,light
89086,1,light
89086,4,regular
89087,4,light
89087,9,light
89088,4,light
89089,4,heavy
89090,4,light
89090,9,regular
89091,4,regular
89092,4,regular
89093,4,light
89094,1,heavy
89094,4,regular
89095,1,regular
89095,4,regular
89096,4,light
89096,9,heavy
89097,4,regular
89098,4,light
89099,4,light
89100,4,light
89101,4,light
89102,4,regular
89103,4,regular
89104,4,regular
89105,4,light
89106,1,light
89106,4,heavy
89107,4,heavy
89107,9,light
89108,4,light
89109,4,regular
89110,4,light
89110,9,regular
89111,4,regular
89112,4,heavy
89113,4,regular
89114,4,regular
89115,4,regular
89115,9,heavy
89116,1,light
89116,4,regular
89117,1,regular
89117,4,heavy
89118,4,light
89119,1,light
89119,4,regular
89120,4,heavy
89120,9,regular
89121,4,light
89122,1,light
89122,4,heavy
89123,4,light
89123,9,heavy
89124,4,heavy
89124,9,regular
89125,4,heavy
89126,4,light
89127,4,regular
89127,9,heavy
89128,4,regular
89129,4,regular
89130,4,light
89131,4,heavy
89131,9,light
89132,1,heavy
89132,4,heavy
89133,4,light
89133,9,heavy
89134,4,heavy
89135,4,regular
89136,4,heavy
89137,1,regular
89137,4,heavy
89138,4,heavy
89138,9,heavy
89139,1,regular
89139,4,light
89140,4,heavy
89141,4,heavy
89142,1,light
89142,4,heavy
89143,4,light
89144,1,light
89144,4,heavy
89145,4,light
89146,4,regular
89146,9,light
89147,1,regular
89147,4,regular
89148,4,light
89149,4,regular
89150,4,heavy
89151,4,regular
89151,9,light
89152,4,heavy
89152,9,heavy
89153,4,regular
89154,4,regular
89155,1,light
89155,4,light
89156,4,heavy
89157,4,light
89157,9,light
89158,4,heavy
89158,9,heavy
89159,4,regular
89160,4,light
89161,1,regular
89161,4,heavy
89162,4,heavy
89162,9,light
89163,1,regular
89163,4,regular
89164,4,light
89165,4,light
89166,4,heavy
89166,9,heavy
89167,4,heavy
89168,4,regular
89168,9,light
89169,4,light
89170,4,regular
89171,4,heavy
89171,9,regular
89172,4,heavy
89172,9,heavy
89173,4,regular
89174,4,heavy
89175,4,light
89176,4,regular
89176,9,heavy
89177,1,light
89177,4,light
89178,4,regular
89179,4,light
89180,4,heavy
89181,4,light
89182,4,light
89183,4,heavy
89184,4,heavy
89185,4,regular
89186,4,heavy
89187,4,heavy
89187,9,regular
89188,1,heavy
89188,4,light
89189,4,regular
89190,4,heavy
89191,4,regular
89192,4,regular
89192,9,regular
89193,4,regular
89193,9,heavy
89194,4,heavy
89194,9,light
89195,4,regular
89196,4,heavy
89197,4,regular
89197,9,regular
89198,4,light
89199,4,light
89199,9,light
89200,4,light
89201,4,light
89201,9,light
89202,4,regular
89202,9,heavy
89203,4,heavy
89203,9,heavy
89204,4,regular
89205,1,light
89205,4,heavy
89206,4,light
89207,4,heavy
89208,4,regular
89209,4,light
89210,4,regular
89211,4,heavy
89212,4,light
89213,4,regular
89214,4,regular
89215,4,regular
89215,9,regular
89216,4,regular
89217,4,light
89218,4,light
89219,4,light
89220,4,regular
89220,9,heavy
89221,4,heavy
89222,1,regular
89222,4,light
89223,4,heavy
89224,4,regular
89225,4,regular
89226,4,regular
89227,4,light
89228,4,regular
89229,4,regular
89230,4,heavy
89231,4,light
89231,9,heavy
89232,4,regular
89233,4,light
89233,9,heavy
89234,4,light
89235,4,heavy
89236,4,light
89237,4,light
89237,9,light
89238,4,regular
89239,4,heavy
89239,9,light
89240,4,light
89240,9,regular
89241,4,heavy
89242,4,regular
89242,9,regular
89243,4,light
89243,9,regular
89244,1,regular
89244,4,regular
89245,4,heavy
89246,1,heavy
89246,4,light
89247,4,regular
89248,4,light
89248,9,light
89249,4,heavy
89250,4,light
