order_item_id,order_id,item_id,quantity
109660,54849,2,1
109661,54849,3,3
109662,54850,7,2
109663,54850,11,1
109664,54850,8,2
109665,54851,18,3
109666,54852,6,1
109667,54852,10,3
109668,54852,13,3
109669,54853,5,2
109670,54853,8,1
109671,54853,17,1
109672,54854,19,1
109673,54854,17,1
109674,54854,4,1
109675,54855,2,2
109676,54855,8,3
109677,54855,13,3
109678,54856,17,3
109679,54856,16,3
109680,54856,10,1
109681,54857,15,1
109682,54858,16,1
109683,54858,10,3
109684,54858,17,3
109685,54859,5,1
109686,54860,2,1
109687,54860,6,1
109688,54860,7,3
109689,54861,16,2
109690,54861,5,2
109691,54861,3,2
109692,54862,2,3
109693,54862,9,1
109694,54863,11,1
109695,54864,9,3
109696,54864,8,2
109697,54865,9,3
109698,54865,1,1
109699,54865,6,3
109700,54866,9,2
109701,54866,11,1
109702,54866,7,2
109703,54867,5,3
109704,54867,12,1
109705,54867,17,3
109706,54868,4,2
109707,54868,18,3
109708,54869,17,1
109709,54869,2,3
109710,54870,5,2
109711,54871,16,1
109712,54871,5,3
109713,54871,14,1
109714,54872,11,2
109715,54872,19,2
109716,54873,14,2
109717,54874,20,2
109718,54874,18,1
109719,54874,16,3
109720,54875,14,3
109721,54875,9,1
109722,54876,17,2
109723,54876,11,1
109724,54876,13,1
109725,54877,14,2
109726,54878,14,3
109727,54879,12,1
109728,54879,6,2
109729,54879,1,2
109730,54880,14,2
109731,54881,9,2
109732,54881,15,3
109733,54882,13,2
109734,54883,11,2
109735,54883,4,1
109736,54883,18,2
109737,54884,19,3
109738,54885,19,3
109739,54885,1,3
109740,54886,2,3
109741,54887,19,2
109742,54887,7,2
109743,54887,11,1
109744,54888,12,1
109745,54888,9,2
109746,54888,14,2
109747,54889,20,3
109748,54890,3,2
109749,54890,2,2
109750,54891,14,2
109751,54892,3,1
109752,54892,18,3
109753,54893,7,3
109754,54893,12,1
109755,54893,3,1
109756,54894,11,1
109757,54894,14,3
109758,54894,9,3
109759,54895,7,2
109760,54896,15,1
109761,54897,5,3
109762,54897,15,3
109763,54897,2,1
109764,54898,5,3
109765,54899,17,3
109766,54900,2,2
109767,54900,13,3
109768,54901,11,1
109769,54902,3,3
109770,54902,20,3
109771,54902,11,3
109772,54903,3,1
109773,54904,13,1
109774,54904,5,2
109775,54905,10,2
109776,54906,19,1
109777,54906,18,3
109778,54907,20,2
109779,54907,10,3
109780,54908,7,2
109781,54908,16,1
109782,54909,12,3
109783,54910,8,2
109784,54910,6,2
109785,54911,14,2
109786,54911,12,1
109787,54912,4,3
109788,54913,11,3
109789,54913,12,1
109790,54913,1,2
109791,54914,13,3
109792,54914,4,2
109793,54914,1,2
109794,54915,7,1
109795,54915,19,2
109796,54915,14,1
109797,54916,17,2
109798,54917,15,1
109799,54918,4,2
109800,54919,9,1
109801,54919,11,3
109802,54919,14,1
109803,54920,14,1
109804,54920,8,2
109805,54920,9,3
109806,54921,3,2
109807,54921,17,1
109808,54921,15,1
109809,54922,5,3
109810,54923,18,2
109811,54923,20,3
109812,54923,9,1
109813,54924,4,2
109814,54924,1,1
109815,54925,2,1
109816,54925,12,3
109817,54925,18,1
109818,54926,18,3
109819,54927,14,2
109820,54928,5,1
109821,54928,11,1
109822,54929,16,3
109823,54930,2,2
109824,54930,3,2
109825,54931,20,2
109826,54931,8,2
109827,54931,11,1
109828,54932,9,1
109829,54932,6,2
109830,54932,11,1
109831,54933,15,3
109832,54933,12,2
109833,54934,17,3
109834,54934,15,3
109835,54935,1,1
109836,54936,16,1
109837,54936,11,1
109838,54936,13,1
109839,54937,20,3
109840,54937,2,2
109841,54938,1,3
109842,54938,11,1
109843,54939,18,3
109844,54939,4,1
109845,54939,3,3
109846,54940,7,2
109847,54940,5,2
109848,54941,2,3
109849,54941,7,1
109850,54941,14,3
109851,54942,11,3
109852,54942,9,1
109853,54942,20,3
109854,54943,1,1
109855,54944,14,2
109856,54945,6,1
109857,54945,19,2
109858,54946,14,2
109859,54946,16,3
109860,54946,11,2
109861,54947,16,2
109862,54947,5,3
109863,54948,8,1
109864,54948,4,3
109865,54949,15,3
109866,54949,4,3
109867,54949,10,1
109868,54950,17,2
109869,54950,7,2
109870,54951,13,1
109871,54952,16,2
109872,54952,9,2
109873,54953,18,1
109874,54954,5,3
109875,54955,6,1
109876,54955,5,2
109877,54955,16,1
109878,54956,15,2
109879,54956,14,2
109880,54957,12,3
109881,54957,10,3
109882,54957,3,2
109883,54958,19,3
109884,54959,15,1
109885,54959,3,1
109886,54959,17,1
109887,54960,12,1
109888,54961,1,3
109889,54961,10,1
109890,54962,16,2
109891,54963,5,1
109892,54963,13,2
109893,54964,18,3
109894,54964,16,1
109895,54965,14,2
109896,54965,16,2
109897,54966,18,1
109898,54967,5,2
109899,54967,10,3
109900,54967,7,3
109901,54968,16,1
109902,54968,7,1
109903,54969,13,2
109904,54969,11,1
109905,54970,3,3
109906,54970,2,1
109907,54971,13,2
109908,54972,3,2
109909,54973,5,3
109910,54973,15,3
109911,54973,12,1
109912,54974,2,2
109913,54975,11,2
109914,54976,10,3
109915,54976,19,2
109916,54976,11,3
109917,54977,20,2
109918,54978,5,3
109919,54978,9,2
109920,54979,10,1
109921,54979,19,2
109922,54979,3,2
109923,54980,7,1
109924,54980,4,1
109925,54981,19,1
109926,54981,18,3
109927,54981,16,3
109928,54982,9,2
109929,54982,13,1
109930,54982,7,1
109931,54983,20,2
109932,54983,15,2
109933,54983,8,1
109934,54984,4,1
109935,54985,17,2
109936,54985,5,2
109937,54985,7,3
109938,54986,16,2
109939,54986,6,3
109940,54986,15,1
109941,54987,11,1
109942,54987,2,3
109943,54987,10,2
109944,54988,20,3
109945,54989,6,2
109946,54990,11,1
109947,54990,3,3
109948,54990,17,1
109949,54991,9,2
109950,54992,14,3
109951,54992,12,3
109952,54992,7,3
109953,54993,11,1
109954,54994,1,3
109955,54994,8,1
109956,54995,18,3
109957,54995,19,2
109958,54996,5,2
109959,54997,11,3
109960,54997,14,1
109961,54998,13,3
109962,54998,18,1
109963,54998,9,1
109964,54999,3,2
109965,54999,7,3
109966,54999,19,1
109967,55000,3,2
109968,55000,14,3
109969,55000,19,2
109970,55001,19,1
109971,55002,3,2
109972,55002,10,2
109973,55003,4,3
109974,55004,20,2
109975,55004,17,3
109976,55004,14,1
109977,55005,3,3
109978,55006,11,1
109979,55006,14,1
109980,55007,1,3
109981,55007,10,2
109982,55007,20,3
109983,55008,5,2
109984,55008,19,2
109985,55008,8,1
109986,55009,6,1
109987,55009,1,3
109988,55009,20,1
109989,55010,16,1
109990,55010,15,2
109991,55011,9,1
109992,55012,7,1
109993,55013,12,1
109994,55013,6,1
109995,55014,15,1
109996,55015,8,1
109997,55016,6,2
109998,55016,16,3
109999,55017,14,3
110000,55018,6,3
110001,55018,13,3
110002,55018,15,2
110003,55019,9,1
110004,55019,15,1
110005,55020,14,1
110006,55021,16,2
110007,55021,17,3
110008,55022,14,3
110009,55022,16,1
110010,55023,12,2
110011,55023,3,3
110012,55024,11,2
110013,55024,4,1
110014,55025,20,1
110015,55026,8,3
110016,55026,14,2
110017,55027,20,2
110018,55028,14,2
110019,55028,7,1
110020,55029,9,1
110021,55029,16,3
110022,55029,4,2
110023,55030,20,1
110024,55030,16,1
110025,55030,18,1
110026,55031,9,3
110027,55031,18,3
110028,55032,1,3
110029,55033,5,3
110030,55033,7,3
110031,55033,10,3
110032,55034,19,3
110033,55034,11,1
110034,55034,3,2
110035,55035,3,1
110036,55036,17,3
110037,55037,15,1
110038,55037,10,1
110039,55037,6,3
110040,55038,14,2
110041,55038,2,3
110042,55039,14,3
110043,55039,16,3
110044,55040,6,1
110045,55040,19,2
110046,55041,5,3
110047,55042,9,2
110048,55043,3,1
110049,55043,8,3
110050,55044,3,2
110051,55044,8,1
110052,55044,9,1
110053,55045,13,2
110054,55046,3,2
110055,55047,18,2
110056,55048,2,3
110057,55048,11,1
110058,55049,4,3
110059,55049,9,3
110060,55050,20,3
110061,55051,15,1
110062,55051,16,1
110063,55052,9,2
110064,55053,12,2
110065,55054,16,2
110066,55054,7,2
110067,55054,1,3
110068,55055,1,2
110069,55055,18,2
110070,55055,13,1
110071,55056,18,2
110072,55057,6,2
110073,55057,8,2
110074,55058,11,1
110075,55059,8,3
110076,55059,13,2
110077,55059,11,2
110078,55060,14,3
110079,55061,8,2
110080,55061,20,1
110081,55062,3,1
110082,55062,10,1
110083,55063,15,1
110084,55064,1,2
110085,55064,10,2
110086,55065,5,2
110087,55065,14,2
110088,55065,8,2
110089,55066,17,3
110090,55066,19,3
110091,55067,17,3
110092,55068,15,1
110093,55069,2,3
110094,55070,15,1
110095,55071,5,1
110096,55071,14,2
110097,55072,10,3
110098,55072,4,1
110099,55073,11,3
110100,55073,4,2
110101,55074,19,1
110102,55075,19,2
110103,55076,8,1
110104,55076,12,1
110105,55076,17,2
110106,55077,7,3
110107,55078,16,1
110108,55078,3,1
110109,55079,10,3
110110,55079,16,1
110111,55079,15,3
110112,55080,6,1
110113,55080,12,1
110114,55080,16,3
110115,55081,6,2
110116,55081,4,1
110117,55081,9,2
110118,55082,18,3
110119,55082,6,2
110120,55083,11,1
110121,55083,1,2
110122,55083,3,3
110123,55084,3,2
110124,55085,18,1
110125,55085,20,3
110126,55085,7,3
110127,55086,10,1
110128,55087,11,2
110129,55088,12,1
110130,55089,3,3
110131,55090,20,2
110132,55090,17,1
110133,55090,8,2
110134,55091,2,2
110135,55092,13,1
110136,55093,2,3
110137,55094,14,3
110138,55094,16,2
110139,55094,7,1
110140,55095,4,1
110141,55095,20,2
110142,55096,12,3
110143,55097,13,2
110144,55097,14,2
110145,55098,10,3
110146,55099,17,1
110147,55099,11,3
110148,55099,2,3
110149,55100,20,2
110150,55100,16,2
110151,55100,4,1
110152,55101,9,3
110153,55101,20,1
110154,55101,6,2
110155,55102,6,1
110156,55102,18,2
110157,55102,11,3
110158,55103,12,2
110159,55103,1,2
110160,55103,14,1
110161,55104,8,3
110162,55105,8,3
110163,55105,14,3
110164,55106,17,3
110165,55106,7,2
110166,55106,5,1
110167,55107,15,1
110168,55107,18,3
110169,55107,3,1
110170,55108,10,2
110171,55108,20,1
110172,55109,8,2
110173,55110,11,1
110174,55110,1,1
110175,55110,5,3
110176,55111,19,3
110177,55111,16,3
110178,55112,19,3
110179,55113,15,3
110180,55113,9,3
110181,55114,20,2
110182,55115,10,2
110183,55116,15,1
110184,55117,13,2
110185,55118,14,1
110186,55119,19,1
110187,55120,17,2
110188,55120,19,2
110189,55121,12,1
110190,55121,9,1
110191,55121,11,1
110192,55122,13,2
110193,55122,18,3
110194,55123,10,1
110195,55123,5,1
110196,55123,15,2
110197,55124,20,2
110198,55125,20,1
110199,55125,1,3
110200,55126,9,1
110201,55126,19,2
110202,55127,10,2
110203,55127,5,1
110204,55127,15,1
110205,55128,20,2
110206,55128,12,2
110207,55128,3,3
110208,55129,3,1
110209,55130,12,1
110210,55131,18,1
110211,55132,19,2
110212,55133,8,2
110213,55133,4,1
110214,55133,5,2
110215,55134,10,1
110216,55134,19,2
110217,55135,20,3
110218,55135,5,1
110219,55135,8,1
110220,55136,1,2
110221,55136,9,2
110222,55136,8,2
110223,55137,4,1
110224,55137,3,1
110225,55137,12,1
110226,55138,7,2
110227,55138,18,3
110228,55138,5,3
110229,55139,17,1
110230,55140,17,1
110231,55141,2,3
110232,55142,3,3
110233,55142,13,1
110234,55143,8,1
110235,55143,15,3
110236,55143,3,1
110237,55144,17,3
110238,55144,14,3
110239,55145,6,1
110240,55145,10,2
110241,55146,10,3
110242,55146,15,2
110243,55147,17,3
110244,55147,20,2
110245,55147,16,3
110246,55148,20,3
110247,55149,3,1
110248,55149,19,2
110249,55149,14,3
110250,55150,13,3
110251,55150,2,1
110252,55150,16,2
110253,55151,7,2
110254,55151,14,2
110255,55151,11,3
110256,55152,14,2
110257,55153,8,2
110258,55153,14,2
110259,55154,16,1
110260,55154,14,2
110261,55155,11,3
110262,55155,1,2
110263,55155,2,1
110264,55156,3,3
110265,55156,13,2
110266,55157,16,3
110267,55157,7,3
110268,55157,18,3
110269,55158,12,3
110270,55158,7,1
110271,55159,13,1
110272,55159,16,1
110273,55160,18,1
110274,55160,6,1
110275,55161,20,2
110276,55161,11,1
110277,55162,9,2
110278,55162,8,3
110279,55163,20,2
110280,55163,10,2
110281,55163,1,2
110282,55164,14,1
110283,55164,20,1
110284,55165,11,1
110285,55165,14,3
110286,55165,3,1
110287,55166,5,3
110288,55167,15,3
110289,55167,4,2
110290,55167,12,1
110291,55168,10,1
110292,55168,17,3
110293,55168,14,3
110294,55169,1,1
110295,55170,13,1
110296,55171,10,3
110297,55172,7,1
110298,55173,20,1
110299,55173,17,3
110300,55173,15,2
110301,55174,14,2
110302,55174,10,2
110303,55174,19,3
110304,55175,16,3
110305,55175,11,1
110306,55175,4,1
110307,55176,4,3
110308,55177,15,2
110309,55177,14,3
110310,55178,12,1
110311,55178,11,3
110312,55178,14,2
110313,55179,19,1
110314,55179,17,3
110315,55179,11,1
110316,55180,11,1
110317,55180,15,1
110318,55180,14,3
110319,55181,11,3
110320,55182,18,1
110321,55182,12,1
110322,55182,13,1
110323,55183,17,1
110324,55184,19,3
110325,55185,17,2
110326,55185,13,3
110327,55185,18,2
110328,55186,10,1
110329,55187,1,1
110330,55188,17,3
110331,55188,7,1
110332,55188,19,2
110333,55189,10,1
110334,55189,16,2
110335,55190,5,2
110336,55191,10,1
110337,55191,15,2
110338,55192,20,1
110339,55192,17,2
110340,55192,16,3
110341,55193,4,2
110342,55193,13,3
110343,55194,13,2
110344,55194,2,2
110345,55194,10,3
110346,55195,11,2
110347,55196,15,3
110348,55196,9,3
110349,55197,11,1
110350,55197,18,3
110351,55198,6,1
110352,55198,3,3
110353,55198,2,3
110354,55199,8,1
110355,55200,13,2
110356,55200,18,3
110357,55201,11,1
110358,55201,5,2
110359,55202,2,1
110360,55202,17,2
110361,55203,13,2
110362,55203,9,3
110363,55204,9,3
110364,55204,1,3
110365,55204,6,3
110366,55205,16,2
110367,55205,14,1
110368,55206,16,3
110369,55206,12,3
110370,55206,18,2
110371,55207,2,3
110372,55208,2,1
110373,55208,9,2
110374,55209,7,1
110375,55209,3,3
110376,55209,18,3
110377,55210,19,3
110378,55210,3,1
110379,55211,7,3
110380,55211,5,1
110381,55212,8,2
110382,55212,6,3
110383,55213,18,2
110384,55213,1,2
110385,55213,10,3
110386,55214,10,2
110387,55214,7,3
110388,55215,5,2
110389,55216,13,1
110390,55216,8,3
110391,55216,18,3
110392,55217,2,1
110393,55217,3,2
110394,55217,6,3
110395,55218,19,2
110396,55218,9,3
110397,55219,15,2
110398,55219,16,3
110399,55220,4,3
110400,55220,9,1
110401,55220,19,2
110402,55221,16,3
110403,55221,20,3
110404,55222,14,2
110405,55222,17,3
110406,55222,3,2
110407,55223,13,2
110408,55223,18,3
110409,55223,20,2
110410,55224,8,2
110411,55225,18,2
110412,55225,15,1
110413,55226,8,1
110414,55226,15,2
110415,55227,19,1
110416,55227,17,1
110417,55227,6,3
110418,55228,4,3
110419,55229,11,2
110420,55229,13,1
110421,55230,16,1
110422,55230,6,2
110423,55231,2,2
110424,55232,19,1
110425,55232,7,1
110426,55232,12,2
110427,55233,18,2
110428,55233,2,1
110429,55234,17,2
110430,55235,16,1
110431,55235,14,1
110432,55236,1,1
110433,55236,9,3
110434,55236,14,1
110435,55237,2,2
110436,55237,3,2
110437,55238,13,1
110438,55238,2,1
110439,55239,18,1
110440,55239,15,1
110441,55239,8,1
110442,55240,2,2
110443,55240,11,3
110444,55241,11,3
110445,55241,2,3
110446,55241,13,1
110447,55242,19,3
110448,55243,16,1
110449,55244,9,1
110450,55244,14,1
110451,55245,8,2
110452,55245,4,1
110453,55246,2,1
110454,55246,5,3
110455,55247,9,2
110456,55247,8,2
110457,55248,10,3
110458,55248,9,3
110459,55248,14,1
110460,55249,12,1
110461,55250,11,2
110462,55251,2,2
110463,55252,2,3
110464,55252,11,2
110465,55253,9,3
110466,55253,10,3
110467,55253,12,2
110468,55254,12,1
110469,55255,3,1
110470,55255,12,3
110471,55256,19,1
110472,55256,17,1
110473,55257,20,3
110474,55257,14,2
110475,55257,19,1
110476,55258,12,1
110477,55259,19,3
110478,55259,3,1
110479,55259,18,2
110480,55260,7,2
110481,55260,13,3
110482,55260,3,3
110483,55261,1,1
110484,55262,6,2
110485,55262,2,1
110486,55263,6,3
110487,55263,3,1
110488,55263,12,2
110489,55264,1,3
110490,55265,7,2
110491,55265,15,1
110492,55265,20,3
110493,55266,10,1
110494,55267,1,3
110495,55268,9,1
110496,55269,2,3
110497,55269,14,1
110498,55270,18,3
110499,55270,7,1
110500,55270,16,2
110501,55271,8,3
110502,55271,6,2
110503,55272,14,1
110504,55272,5,2
110505,55273,16,3
110506,55273,7,1
110507,55274,9,1
110508,55274,11,2
110509,55274,8,3
110510,55275,15,1
110511,55275,6,2
110512,55276,6,2
110513,55276,7,3
110514,55277,19,2
110515,55277,13,2
110516,55277,16,3
110517,55278,10,3
110518,55278,3,1
110519,55278,16,1
110520,55279,13,2
110521,55280,10,3
110522,55281,13,2
110523,55282,10,3
110524,55283,18,3
110525,55283,14,1
110526,55283,1,1
110527,55284,1,3
110528,55284,7,2
110529,55284,8,3
110530,55285,7,3
110531,55285,14,2
110532,55285,3,2
110533,55286,4,2
110534,55286,7,3
110535,55286,12,3
110536,55287,1,2
110537,55287,10,3
110538,55288,2,1
110539,55288,13,1
110540,55288,20,2
110541,55289,5,2
110542,55290,19,2
110543,55291,8,2
110544,55291,16,1
110545,55292,7,3
110546,55292,10,2
110547,55293,8,1
110548,55294,18,2
110549,55294,16,2
110550,55294,5,3
110551,55295,4,1
110552,55295,11,3
110553,55296,14,1
110554,55297,20,3
110555,55297,19,3
110556,55298,19,2
110557,55298,20,1
110558,55298,16,1
110559,55299,7,1
110560,55299,1,3
110561,55299,5,3
110562,55300,14,1
110563,55301,15,2
110564,55301,5,3
110565,55302,15,3
110566,55303,6,2
110567,55303,19,3
110568,55304,20,1
110569,55305,20,1
110570,55305,6,3
110571,55306,1,2
110572,55306,20,2
110573,55306,19,2
110574,55307,1,1
110575,55307,17,3
110576,55308,2,2
110577,55308,10,3
110578,55308,13,1
110579,55309,19,2
110580,55309,10,1
110581,55310,20,1
110582,55310,16,1
110583,55311,12,2
110584,55312,12,3
110585,55312,9,1
110586,55312,1,2
110587,55313,17,3
110588,55314,18,1
110589,55315,10,1
110590,55316,15,2
110591,55316,13,3
110592,55316,20,2
110593,55317,11,3
110594,55317,15,1
110595,55317,17,1
110596,55318,13,1
110597,55319,1,3
110598,55319,15,2
110599,55320,16,2
110600,55320,19,2
110601,55321,7,2
110602,55321,11,3
110603,55321,20,1
110604,55322,15,3
110605,55322,1,1
110606,55323,18,2
110607,55323,14,2
110608,55323,12,3
110609,55324,7,1
110610,55325,5,1
110611,55326,18,3
110612,55326,11,3
110613,55326,16,2
110614,55327,14,3
110615,55328,18,1
110616,55329,17,1
110617,55330,20,2
110618,55331,3,1
110619,55332,9,1
110620,55332,5,1
110621,55333,3,1
110622,55334,13,2
110623,55334,4,2
110624,55334,10,1
110625,55335,2,2
110626,55335,13,3
110627,55336,9,2
110628,55336,4,2
110629,55337,9,1
110630,55337,14,3
110631,55338,9,2
110632,55338,6,1
110633,55338,14,2
110634,55339,3,2
110635,55339,14,3
110636,55340,12,1
110637,55341,9,2
110638,55342,15,2
110639,55342,10,2
110640,55343,15,3
110641,55343,18,1
110642,55344,6,1
110643,55345,18,2
110644,55345,13,3
110645,55345,19,1
110646,55346,11,1
110647,55346,13,1
110648,55346,14,1
110649,55347,12,3
110650,55348,6,3
110651,55348,18,1
110652,55349,11,2
110653,55350,17,2
110654,55350,18,2
110655,55351,12,1
110656,55351,9,3
110657,55351,10,1
110658,55352,9,2
110659,55352,17,3
110660,55353,10,3
110661,55353,9,2
110662,55354,14,3
110663,55355,18,3
110664,55355,16,1
110665,55355,19,3
110666,55356,6,3
110667,55357,11,3
110668,55357,17,3
110669,55358,7,3
110670,55358,14,1
110671,55359,11,3
110672,55360,4,2
110673,55361,13,3
110674,55361,19,3
110675,55361,9,3
110676,55362,11,3
110677,55362,2,1
110678,55362,18,1
110679,55363,4,1
110680,55364,9,2
110681,55364,10,2
110682,55364,2,3
110683,55365,1,2
110684,55365,11,1
110685,55366,18,2
110686,55366,17,2
110687,55367,12,2
